occ_date,x_coordina,y_coordina,week_no,month_no,day_mo,occ_year,day_no,fyear,call_group_type,case_desc_type
2013-04-28,7672815,671358,201,47,28,2013,1403,2014,3,3
2013-04-29,7669675,684774,201,47,29,2013,1402,2014,3,3
2013-05-03,7681441,674370,200,46,3,2013,1398,2014,3,3
2013-05-05,7687668,692903,200,46,5,2013,1396,2014,3,3
2013-05-08,7639017,709569,199,46,8,2013,1393,2014,3,3
2013-05-09,7663886,671828,199,46,9,2013,1392,2014,3,3
2013-05-11,7624448,713557,199,46,11,2013,1390,2014,3,3
2013-05-15,7673723,685547,198,46,15,2013,1386,2014,3,3
2013-05-16,7681581,694383,198,46,16,2013,1385,2014,3,3
2013-05-18,7654824,672269,198,46,18,2013,1383,2014,3,3
2013-05-18,7679855,680090,198,46,18,2013,1383,2014,3,3
2013-05-19,7649553,662614,198,46,19,2013,1382,2014,3,3
2013-05-19,7669508,676796,198,46,19,2013,1382,2014,3,3
2013-05-20,7664871,692977,198,46,20,2013,1381,2014,3,3
2013-05-23,7680059,691799,197,46,23,2013,1378,2014,3,3
2013-05-27,7679987,665126,197,46,27,2013,1374,2014,3,3
2013-05-29,7675394,669246,196,46,29,2013,1372,2014,3,3
2013-05-30,7640478,684640,196,46,30,2013,1371,2014,3,3
2013-05-30,7668697,663377,196,46,30,2013,1371,2014,3,3
2013-05-30,7673556,680946,196,46,30,2013,1371,2014,3,3
2013-05-31,7649863,689974,196,46,31,2013,1370,2014,3,3
2013-06-03,7668923,668187,196,45,3,2013,1367,2014,3,3
2013-06-04,7682479,676179,196,45,4,2013,1366,2014,3,3
2013-06-06,7659388,688414,195,45,6,2013,1364,2014,3,3
2013-06-09,7645411,684895,195,45,9,2013,1361,2014,3,3
2013-06-14,7677859,695864,194,45,14,2013,1356,2014,3,3
2013-06-20,7657188,681473,193,45,20,2013,1350,2014,3,3
2013-06-21,7655209,699677,193,45,21,2013,1349,2014,3,3
2013-06-23,7636637,690755,193,45,23,2013,1347,2014,3,3
2013-06-23,7665401,663905,193,45,23,2013,1347,2014,3,3
2013-06-25,7670427,680107,193,45,25,2013,1345,2014,3,3
2013-06-30,7663067,680962,192,45,30,2013,1340,2014,3,3
2013-07-01,7640186,698281,192,44,1,2013,1339,2014,3,3
2013-07-01,7650748,682437,192,44,1,2013,1339,2014,3,3
2013-07-01,7651953,684884,192,44,1,2013,1339,2014,3,3
2013-07-02,7617663,698782,192,44,2,2013,1338,2014,3,3
2013-07-03,7687668,692903,191,44,3,2013,1337,2014,3,3
2013-07-05,7658385,665097,191,44,5,2013,1335,2014,3,3
2013-07-06,7657322,698578,191,44,6,2013,1334,2014,3,3
2013-07-07,7667723,682066,191,44,7,2013,1333,2014,3,3
2013-07-09,7665061,698977,191,44,9,2013,1331,2014,3,3
2013-07-11,7687508,676491,190,44,11,2013,1329,2014,3,3
2013-07-12,7653423,695679,190,44,12,2013,1328,2014,3,3
2013-07-13,7640430,676028,190,44,13,2013,1327,2014,3,3
2013-07-14,7644699,670670,190,44,14,2013,1326,2014,3,3
2013-04-26,7641811,696797,201,47,26,2013,1405,2014,3,3
2013-04-29,7667644,672538,201,47,29,2013,1402,2014,3,3
2013-05-02,7666791,674385,200,46,2,2013,1399,2014,3,3
2013-05-04,7643242,695937,200,46,4,2013,1397,2014,3,3
2013-05-04,7650884,680074,200,46,4,2013,1397,2014,3,3
2013-05-04,7688820,676342,200,46,4,2013,1397,2014,3,3
2013-05-05,7653791,683898,200,46,5,2013,1396,2014,3,3
2013-05-06,7653580,695081,200,46,6,2013,1395,2014,3,3
2013-05-07,7644363,683644,200,46,7,2013,1394,2014,3,3
2013-05-09,7630760,654964,199,46,9,2013,1392,2014,3,3
2013-05-09,7679418,663602,199,46,9,2013,1392,2014,3,3
2013-05-10,7645023,686530,199,46,10,2013,1391,2014,3,3
2013-05-11,7655659,703709,199,46,11,2013,1390,2014,3,3
2013-05-13,7665566,682414,199,46,13,2013,1388,2014,3,3
2013-05-20,7689371,679451,198,46,20,2013,1381,2014,3,3
2013-05-21,7657929,684023,198,46,21,2013,1380,2014,3,3
2013-05-24,7621951,691529,197,46,24,2013,1377,2014,3,3
2013-05-24,7663016,683650,197,46,24,2013,1377,2014,3,3
2013-05-25,7649989,674779,197,46,25,2013,1376,2014,3,3
2013-05-31,7680281,672921,196,46,31,2013,1370,2014,3,3
2013-06-03,7643067,686373,196,45,3,2013,1367,2014,3,3
2013-06-08,7642541,706605,195,45,8,2013,1362,2014,3,3
2013-06-08,7666779,699057,195,45,8,2013,1362,2014,3,3
2013-06-09,7643926,672243,195,45,9,2013,1361,2014,3,3
2013-06-13,7671731,681512,194,45,13,2013,1357,2014,3,3
2013-06-13,7681540,676825,194,45,13,2013,1357,2014,3,3
2013-06-15,7652192,698613,194,45,15,2013,1355,2014,3,3
2013-06-17,7645133,683631,194,45,17,2013,1353,2014,3,3
2013-06-18,7666506,662951,194,45,18,2013,1352,2014,3,3
2013-06-19,7683117,667410,193,45,19,2013,1351,2014,3,3
2013-06-22,7641290,699167,193,45,22,2013,1348,2014,3,3
2013-06-29,7638627,702385,192,45,29,2013,1341,2014,3,3
2013-07-02,7645187,704479,192,44,2,2013,1338,2014,3,3
2013-07-04,7668156,664249,191,44,4,2013,1336,2014,3,3
2013-07-04,7669138,687340,191,44,4,2013,1336,2014,3,3
2013-07-05,7644077,682947,191,44,5,2013,1335,2014,3,3
2013-07-07,7647348,690566,191,44,7,2013,1333,2014,3,3
2013-07-07,7669633,701575,191,44,7,2013,1333,2014,3,3
2013-07-08,7685945,692372,191,44,8,2013,1332,2014,3,3
2013-07-09,7663283,661717,191,44,9,2013,1331,2014,3,3
2013-07-10,7648957,674095,190,44,10,2013,1330,2014,3,3
2013-07-10,7649591,661263,190,44,10,2013,1330,2014,3,3
2013-04-28,7613907,705745,201,47,28,2013,1403,2014,3,3
2013-04-29,7679704,678781,201,47,29,2013,1402,2014,3,3
2013-05-02,7645746,703242,200,46,2,2013,1399,2014,3,3
2013-05-02,7648549,702605,200,46,2,2013,1399,2014,3,3
2013-05-03,7678305,693144,200,46,3,2013,1398,2014,3,3
2013-05-03,7681522,674061,200,46,3,2013,1398,2014,3,3
2013-05-04,7643129,697637,200,46,4,2013,1397,2014,3,3
2013-05-07,7662088,672192,200,46,7,2013,1394,2014,3,3
2013-05-09,7648520,694394,199,46,9,2013,1392,2014,3,3
2013-05-11,7677680,679553,199,46,11,2013,1390,2014,3,3
2013-05-13,7666506,662951,199,46,13,2013,1388,2014,3,3
2013-05-15,7672389,684180,198,46,15,2013,1386,2014,3,3
2013-05-16,7673226,681481,198,46,16,2013,1385,2014,3,3
2013-05-21,7643122,683889,198,46,21,2013,1380,2014,3,3
2013-05-28,7671633,677801,197,46,28,2013,1373,2014,3,3
2013-05-31,7651635,661467,196,46,31,2013,1370,2014,3,3
2013-06-03,7656116,680203,196,45,3,2013,1367,2014,3,3
2013-06-06,7681110,675768,195,45,6,2013,1364,2014,3,3
2013-06-10,7659794,676192,195,45,10,2013,1360,2014,3,3
2013-06-11,7667223,669294,195,45,11,2013,1359,2014,3,3
2013-06-12,7644511,683462,194,45,12,2013,1358,2014,3,3
2013-06-14,7678727,695298,194,45,14,2013,1356,2014,3,3
2013-06-16,7653118,675583,194,45,16,2013,1354,2014,3,3
2013-06-16,7661716,668078,194,45,16,2013,1354,2014,3,3
2013-06-17,7693221,675546,194,45,17,2013,1353,2014,3,3
2013-06-20,7689483,682787,193,45,20,2013,1350,2014,3,3
2013-06-21,7660187,694321,193,45,21,2013,1349,2014,3,3
2013-06-21,7690581,676386,193,45,21,2013,1349,2014,3,3
2013-06-22,7664941,698582,193,45,22,2013,1348,2014,3,3
2013-06-28,7683944,698812,192,45,28,2013,1342,2014,3,3
2013-07-03,7671746,687192,191,44,3,2013,1337,2014,3,3
2013-07-04,7684338,680125,191,44,4,2013,1336,2014,3,3
2013-07-14,7659371,681720,190,44,14,2013,1326,2014,3,3
2013-07-15,7657096,688926,190,44,15,2013,1325,2014,3,3
2013-07-17,7676033,687365,189,44,17,2013,1323,2014,3,3
2013-07-17,7688504,681487,189,44,17,2013,1323,2014,3,3
2013-07-18,7644678,669630,189,44,18,2013,1322,2014,3,3
2013-07-19,7650212,688658,189,44,19,2013,1321,2014,3,3
2013-07-21,7688674,683873,189,44,21,2013,1319,2014,3,3
2013-07-23,7677559,676263,189,44,23,2013,1317,2014,3,3
2013-07-24,7653629,670527,188,44,24,2013,1316,2014,3,3
2013-07-24,7654966,675786,188,44,24,2013,1316,2014,3,3
2013-07-12,7640816,684832,190,44,12,2013,1328,2014,3,3
2013-07-13,7643416,696973,190,44,13,2013,1327,2014,3,3
2013-07-15,7665968,687939,190,44,15,2013,1325,2014,3,3
2013-07-16,7642767,696218,190,44,16,2013,1324,2014,3,3
2013-07-16,7663518,689892,190,44,16,2013,1324,2014,3,3
2013-07-17,7666482,669455,189,44,17,2013,1323,2014,3,3
2013-07-20,7643697,683410,189,44,20,2013,1320,2014,3,3
2013-07-21,7691962,676478,189,44,21,2013,1319,2014,3,3
2013-07-26,7679426,670599,188,44,26,2013,1314,2014,3,3
2013-07-26,7687958,672793,188,44,26,2013,1314,2014,3,3
2013-07-27,7648076,703620,188,44,27,2013,1313,2014,3,3
2013-07-30,7652265,702072,188,44,30,2013,1310,2014,3,3
2013-07-31,7671137,663611,187,44,31,2013,1309,2014,3,3
2013-08-01,7662804,674162,187,43,1,2013,1308,2014,3,3
2013-08-03,7658214,672667,187,43,3,2013,1306,2014,3,3
2013-08-03,7682089,669507,187,43,3,2013,1306,2014,3,3
2013-08-07,7669332,674627,186,43,7,2013,1302,2014,3,3
2013-08-07,7681905,674154,186,43,7,2013,1302,2014,3,3
2013-08-11,7626987,656185,186,43,11,2013,1298,2014,3,3
2013-08-16,7664396,674659,185,43,16,2013,1293,2014,3,3
2013-08-16,7680566,680757,185,43,16,2013,1293,2014,3,3
2013-08-20,7674320,678381,185,43,20,2013,1289,2014,3,3
2013-08-22,7681827,681875,184,43,22,2013,1287,2014,3,3
2013-08-23,7673343,667005,184,43,23,2013,1286,2014,3,3
2013-08-24,7666138,695683,184,43,24,2013,1285,2014,3,3
2013-08-25,7660342,670354,184,43,25,2013,1284,2014,3,3
2013-08-26,7639892,703053,184,43,26,2013,1283,2014,3,3
2013-08-27,7671379,662566,184,43,27,2013,1282,2014,3,3
2013-08-31,7644916,667153,183,43,31,2013,1278,2014,3,3
2013-09-02,7647390,706195,183,42,2,2013,1276,2014,3,3
2013-09-03,7668452,667395,183,42,3,2013,1275,2014,3,3
2013-09-07,7669007,664972,182,42,7,2013,1271,2014,3,3
2013-09-07,7679926,666060,182,42,7,2013,1271,2014,3,3
2013-09-07,7683730,681854,182,42,7,2013,1271,2014,3,3
2013-09-10,7686633,676662,182,42,10,2013,1268,2014,3,3
2013-09-12,7669340,670573,181,42,12,2013,1266,2014,3,3
2013-09-16,7676278,675726,181,42,16,2013,1262,2014,3,3
2013-09-18,7641714,681562,180,42,18,2013,1260,2014,3,3
2013-09-19,7653658,671984,180,42,19,2013,1259,2014,3,3
2013-09-21,7663119,668839,180,42,21,2013,1257,2014,3,3
2013-09-23,7653945,673635,180,42,23,2013,1255,2014,3,3
2013-09-26,7670278,669665,179,42,26,2013,1252,2014,3,3
2013-07-15,7647855,684501,190,44,15,2013,1325,2014,3,3
2013-07-17,7655969,697234,189,44,17,2013,1323,2014,3,3
2013-07-17,7668201,676104,189,44,17,2013,1323,2014,3,3
2013-07-18,7666482,669455,189,44,18,2013,1322,2014,3,3
2013-07-19,7669547,666342,189,44,19,2013,1321,2014,3,3
2013-07-22,7639226,703980,189,44,22,2013,1318,2014,3,3
2013-07-23,7670424,675840,189,44,23,2013,1317,2014,3,3
2013-07-24,7648818,699603,188,44,24,2013,1316,2014,3,3
2013-07-24,7649586,674076,188,44,24,2013,1316,2014,3,3
2013-07-25,7635681,689078,188,44,25,2013,1315,2014,3,3
2013-07-26,7673511,684527,188,44,26,2013,1314,2014,3,3
2013-07-28,7679884,677116,188,44,28,2013,1312,2014,3,3
2013-07-29,7630735,707827,188,44,29,2013,1311,2014,3,3
2013-07-30,7647227,695857,188,44,30,2013,1310,2014,3,3
2013-08-01,7672066,697909,187,43,1,2013,1308,2014,3,3
2013-08-02,7630099,704706,187,43,2,2013,1307,2014,3,3
2013-08-02,7657067,674594,187,43,2,2013,1307,2014,3,3
2013-08-04,7649521,681595,187,43,4,2013,1305,2014,3,3
2013-08-11,7677349,677501,186,43,11,2013,1298,2014,3,3
2013-08-15,7647596,700615,185,43,15,2013,1294,2014,3,3
2013-08-15,7690946,680395,185,43,15,2013,1294,2014,3,3
2013-08-17,7639052,685693,185,43,17,2013,1292,2014,3,3
2013-08-17,7650326,705500,185,43,17,2013,1292,2014,3,3
2013-08-17,7670350,668467,185,43,17,2013,1292,2014,3,3
2013-08-18,7666821,680489,185,43,18,2013,1291,2014,3,3
2013-08-19,7654592,686418,185,43,19,2013,1290,2014,3,3
2013-08-24,7659221,662403,184,43,24,2013,1285,2014,3,3
2013-08-24,7661625,698526,184,43,24,2013,1285,2014,3,3
2013-08-26,7640205,685952,184,43,26,2013,1283,2014,3,3
2013-08-26,7676412,671513,184,43,26,2013,1283,2014,3,3
2013-08-28,7630560,708030,183,43,28,2013,1281,2014,3,3
2013-08-28,7675769,673844,183,43,28,2013,1281,2014,3,3
2013-08-31,7644404,698349,183,43,31,2013,1278,2014,3,3
2013-08-31,7649956,662813,183,43,31,2013,1278,2014,3,3
2013-09-04,7692645,676667,182,42,4,2013,1274,2014,3,3
2013-09-05,7634316,668720,182,42,5,2013,1273,2014,3,3
2013-09-05,7646775,698145,182,42,5,2013,1273,2014,3,3
2013-09-05,7652417,685171,182,42,5,2013,1273,2014,3,3
2013-09-06,7692600,671992,182,42,6,2013,1272,2014,3,3
2013-09-08,7643066,696067,182,42,8,2013,1270,2014,3,3
2013-09-08,7657369,685263,182,42,8,2013,1270,2014,3,3
2013-09-09,7673291,667874,182,42,9,2013,1269,2014,3,3
2013-09-14,7664941,698582,181,42,14,2013,1264,2014,3,3
2013-09-14,7682876,688726,181,42,14,2013,1264,2014,3,3
2013-09-16,7667955,664776,181,42,16,2013,1262,2014,3,3
2013-09-19,7646746,698316,180,42,19,2013,1259,2014,3,3
2013-09-20,7691875,672233,180,42,20,2013,1258,2014,3,3
2013-09-22,7654397,682974,180,42,22,2013,1256,2014,3,3
2013-09-22,7690906,675967,180,42,22,2013,1256,2014,3,3
2013-09-27,7650579,711721,179,42,27,2013,1251,2014,3,3
2013-09-28,7689793,682114,179,42,28,2013,1250,2014,3,3
2013-10-01,7647653,692504,179,41,1,2013,1247,2014,3,3
2013-10-06,7644151,685202,178,41,6,2013,1242,2014,3,3
2013-10-17,7650307,699534,176,41,17,2013,1231,2014,3,3
2013-10-17,7676466,695737,176,41,17,2013,1231,2014,3,3
2013-10-18,7635132,671589,176,41,18,2013,1230,2014,3,3
2013-10-19,7657576,688062,176,41,19,2013,1229,2014,3,3
2013-10-22,7667716,682531,176,41,22,2013,1226,2014,3,3
2013-10-23,7639312,685533,175,41,23,2013,1225,2014,3,3
2013-10-25,7674746,671255,175,41,25,2013,1223,2014,3,3
2013-10-26,7670056,680670,175,41,26,2013,1222,2014,3,3
2013-10-28,7627109,710045,175,41,28,2013,1220,2014,3,3
2013-10-31,7657376,685847,174,41,31,2013,1217,2014,3,3
2013-11-01,7657772,676685,174,40,1,2013,1216,2014,3,3
2013-11-03,7635598,708917,174,40,3,2013,1214,2014,3,3
2013-11-03,7664149,697293,174,40,3,2013,1214,2014,3,3
2013-11-03,7673745,661765,174,40,3,2013,1214,2014,3,3
2013-11-04,7671602,663084,174,40,4,2013,1213,2014,3,3
2013-11-05,7690265,678803,174,40,5,2013,1212,2014,3,3
2013-11-08,7680272,669915,173,40,8,2013,1209,2014,3,3
2013-11-09,7652886,691299,173,40,9,2013,1208,2014,3,3
2013-11-10,7689220,681968,173,40,10,2013,1207,2014,3,3
2013-11-11,7656060,696562,173,40,11,2013,1206,2014,3,3
2013-11-11,7679488,675387,173,40,11,2013,1206,2014,3,3
2013-11-12,7634535,670708,173,40,12,2013,1205,2014,3,3
2013-11-13,7663214,697288,172,40,13,2013,1204,2014,3,3
2013-11-13,7668851,684667,172,40,13,2013,1204,2014,3,3
2013-11-13,7685611,664991,172,40,13,2013,1204,2014,3,3
2013-11-15,7685481,674304,172,40,15,2013,1202,2014,3,3
2013-11-15,7690326,692762,172,40,15,2013,1202,2014,3,3
2013-11-22,7666668,666433,171,40,22,2013,1195,2014,3,3
2013-11-23,7674949,686973,171,40,23,2013,1194,2014,3,3
2013-11-24,7654674,682600,171,40,24,2013,1193,2014,3,3
2013-11-24,7669309,676856,171,40,24,2013,1193,2014,3,3
2013-09-27,7677321,683769,179,42,27,2013,1251,2014,3,3
2013-09-29,7656730,676029,179,42,29,2013,1249,2014,3,3
2013-09-30,7691290,676736,179,42,30,2013,1248,2014,3,3
2013-10-03,7688384,692559,178,41,3,2013,1245,2014,3,3
2013-10-04,7653791,674768,178,41,4,2013,1244,2014,3,3
2013-10-05,7629008,668490,178,41,5,2013,1243,2014,3,3
2013-10-07,7640477,686408,178,41,7,2013,1241,2014,3,3
2013-10-07,7682879,693185,178,41,7,2013,1241,2014,3,3
2013-10-09,7651029,662884,177,41,9,2013,1239,2014,3,3
2013-10-09,7651120,688495,177,41,9,2013,1239,2014,3,3
2013-10-09,7668823,672196,177,41,9,2013,1239,2014,3,3
2013-10-10,7649334,700267,177,41,10,2013,1238,2014,3,3
2013-10-14,7659936,679812,177,41,14,2013,1234,2014,3,3
2013-10-15,7661577,664083,177,41,15,2013,1233,2014,3,3
2013-10-15,7685708,666013,177,41,15,2013,1233,2014,3,3
2013-10-16,7644835,682106,176,41,16,2013,1232,2014,3,3
2013-10-19,7640976,663549,176,41,19,2013,1229,2014,3,3
2013-10-20,7674446,668304,176,41,20,2013,1228,2014,3,3
2013-10-24,7650343,693679,175,41,24,2013,1224,2014,3,3
2013-10-28,7672287,696199,175,41,28,2013,1220,2014,3,3
2013-10-31,7631362,707299,174,41,31,2013,1217,2014,3,3
2013-10-31,7634070,710244,174,41,31,2013,1217,2014,3,3
2013-10-31,7674450,670912,174,41,31,2013,1217,2014,3,3
2013-11-03,7639359,660931,174,40,3,2013,1214,2014,3,3
2013-11-04,7684667,688892,174,40,4,2013,1213,2014,3,3
2013-11-05,7655709,664243,174,40,5,2013,1212,2014,3,3
2013-11-05,7661832,684498,174,40,5,2013,1212,2014,3,3
2013-11-10,7672059,695441,173,40,10,2013,1207,2014,3,3
2013-11-22,7666048,677586,171,40,22,2013,1195,2014,3,3
2013-11-23,7677145,666796,171,40,23,2013,1194,2014,3,3
2013-11-24,7635631,669852,171,40,24,2013,1193,2014,3,3
2013-11-25,7669759,693393,171,40,25,2013,1192,2014,3,3
2013-11-25,7683966,674350,171,40,25,2013,1192,2014,3,3
2013-11-26,7640031,702437,171,40,26,2013,1191,2014,3,3
2013-11-27,7662461,664920,170,40,27,2013,1190,2014,3,3
2013-11-30,7689057,692628,170,40,30,2013,1187,2014,3,3
2013-12-01,7665635,687913,170,39,1,2013,1186,2014,3,3
2013-12-05,7639077,685533,169,39,5,2013,1182,2014,3,3
2013-12-07,7684185,678071,169,39,7,2013,1180,2014,3,3
2013-12-12,7685234,690566,168,39,12,2013,1175,2014,3,3
2013-12-15,7680041,685651,168,39,15,2013,1172,2014,3,3
2013-12-16,7623828,709973,168,39,16,2013,1171,2014,3,3
2013-07-27,7641738,681658,188,44,27,2013,1313,2014,3,3
2013-07-28,7646357,688748,188,44,28,2013,1312,2014,3,3
2013-07-28,7658070,662595,188,44,28,2013,1312,2014,3,3
2013-08-01,7682412,683173,187,43,1,2013,1308,2014,3,3
2013-08-03,7664842,686529,187,43,3,2013,1306,2014,3,3
2013-08-03,7671443,672450,187,43,3,2013,1306,2014,3,3
2013-08-03,7684927,672756,187,43,3,2013,1306,2014,3,3
2013-08-05,7643279,702365,187,43,5,2013,1304,2014,3,3
2013-08-07,7667390,693689,186,43,7,2013,1302,2014,3,3
2013-08-09,7634789,709542,186,43,9,2013,1300,2014,3,3
2013-08-10,7656208,669336,186,43,10,2013,1299,2014,3,3
2013-08-11,7660701,700749,186,43,11,2013,1298,2014,3,3
2013-08-12,7668729,682493,186,43,12,2013,1297,2014,3,3
2013-08-17,7654608,692937,185,43,17,2013,1292,2014,3,3
2013-08-18,7629987,710199,185,43,18,2013,1291,2014,3,3
2013-08-18,7649323,696154,185,43,18,2013,1291,2014,3,3
2013-08-23,7635556,667869,184,43,23,2013,1286,2014,3,3
2013-08-25,7637027,692379,184,43,25,2013,1284,2014,3,3
2013-08-29,7655634,668868,183,43,29,2013,1280,2014,3,3
2013-08-29,7678071,685476,183,43,29,2013,1280,2014,3,3
2013-08-29,7688431,676280,183,43,29,2013,1280,2014,3,3
2013-09-02,7676033,687365,183,42,2,2013,1276,2014,3,3
2013-09-03,7639458,681874,183,42,3,2013,1275,2014,3,3
2013-09-03,7671291,665131,183,42,3,2013,1275,2014,3,3
2013-09-05,7648373,683892,182,42,5,2013,1273,2014,3,3
2013-09-05,7666100,669222,182,42,5,2013,1273,2014,3,3
2013-09-05,7682508,694989,182,42,5,2013,1273,2014,3,3
2013-09-07,7660842,667125,182,42,7,2013,1271,2014,3,3
2013-09-16,7655444,699747,181,42,16,2013,1262,2014,3,3
2013-09-16,7691804,673123,181,42,16,2013,1262,2014,3,3
2013-09-18,7670868,668504,180,42,18,2013,1260,2014,3,3
2013-09-19,7671803,672597,180,42,19,2013,1259,2014,3,3
2013-09-20,7670151,669237,180,42,20,2013,1258,2014,3,3
2013-09-23,7638472,685434,180,42,23,2013,1255,2014,3,3
2013-09-23,7664775,667513,180,42,23,2013,1255,2014,3,3
2013-09-25,7669715,674713,179,42,25,2013,1253,2014,3,3
2013-09-25,7679611,675724,179,42,25,2013,1253,2014,3,3
2013-09-26,7679941,688001,179,42,26,2013,1252,2014,3,3
2013-09-27,7648136,691971,179,42,27,2013,1251,2014,3,3
2013-09-27,7669899,683447,179,42,27,2013,1251,2014,3,3
2013-09-28,7637303,659042,179,42,28,2013,1250,2014,3,3
2013-09-30,7648701,696871,179,42,30,2013,1248,2014,3,3
2013-10-03,7681053,686984,178,41,3,2013,1245,2014,3,3
2013-10-04,7653658,671984,178,41,4,2013,1244,2014,3,3
2013-10-07,7662836,674956,178,41,7,2013,1241,2014,3,3
2013-10-08,7685327,676787,178,41,8,2013,1240,2014,3,3
2013-10-09,7664944,673318,177,41,9,2013,1239,2014,3,3
2013-10-09,7677840,676644,177,41,9,2013,1239,2014,3,3
2013-10-11,7664230,695807,177,41,11,2013,1237,2014,3,3
2013-10-13,7657018,667265,177,41,13,2013,1235,2014,3,3
2013-10-18,7631729,671203,176,41,18,2013,1230,2014,3,3
2013-10-18,7653176,675766,176,41,18,2013,1230,2014,3,3
2013-10-19,7667077,667039,176,41,19,2013,1229,2014,3,3
2013-10-21,7663024,666519,176,41,21,2013,1227,2014,3,3
2013-10-23,7670409,674656,175,41,23,2013,1225,2014,3,3
2013-10-24,7653812,675094,175,41,24,2013,1224,2014,3,3
2013-10-25,7625262,707519,175,41,25,2013,1223,2014,3,3
2013-11-05,7652923,683669,174,40,5,2013,1212,2014,3,3
2013-11-06,7667716,682531,173,40,6,2013,1211,2014,3,3
2013-11-07,7645363,693781,173,40,7,2013,1210,2014,3,3
2013-11-10,7666506,662951,173,40,10,2013,1207,2014,3,3
2013-11-15,7627952,707709,172,40,15,2013,1202,2014,3,3
2013-11-15,7660831,693148,172,40,15,2013,1202,2014,3,3
2013-11-17,7650089,688397,172,40,17,2013,1200,2014,3,3
2013-11-19,7671448,685400,172,40,19,2013,1198,2014,3,3
2013-11-20,7653300,694914,171,40,20,2013,1197,2014,3,3
2013-11-21,7662673,683612,171,40,21,2013,1196,2014,3,3
2013-11-23,7670746,678949,171,40,23,2013,1194,2014,3,3
2013-11-23,7691279,691521,171,40,23,2013,1194,2014,3,3
2013-11-27,7676794,662852,170,40,27,2013,1190,2014,3,3
2013-11-29,7692023,679574,170,40,29,2013,1188,2014,3,3
2013-12-01,7670350,668467,170,39,1,2013,1186,2014,3,3
2013-12-03,7649829,660298,170,39,3,2013,1184,2014,3,3
2013-12-08,7665134,692027,169,39,8,2013,1179,2014,3,3
2013-12-09,7660049,687875,169,39,9,2013,1178,2014,3,3
2013-12-12,7678201,692477,168,39,12,2013,1175,2014,3,3
2013-12-13,7636104,687153,168,39,13,2013,1174,2014,3,3
2013-12-13,7666482,674378,168,39,13,2013,1174,2014,3,3
2013-12-13,7684992,675895,168,39,13,2013,1174,2014,3,3
2013-12-16,7652317,690389,168,39,16,2013,1171,2014,3,3
2013-12-17,7652687,690700,168,39,17,2013,1170,2014,3,3
2013-12-19,7629937,706869,167,39,19,2013,1168,2014,3,3
2013-12-19,7632197,671128,167,39,19,2013,1168,2014,3,3
2013-12-20,7650754,690963,167,39,20,2013,1167,2014,3,3
2013-12-21,7688696,682973,167,39,21,2013,1166,2014,3,3
2013-12-22,7674251,670918,167,39,22,2013,1165,2014,3,3
2013-12-22,7689733,677546,167,39,22,2013,1165,2014,3,3
2013-12-23,7655268,697221,167,39,23,2013,1164,2014,3,3
2013-12-25,7649229,692101,166,39,25,2013,1162,2014,3,3
2013-12-26,7689897,682641,166,39,26,2013,1161,2014,3,3
2013-12-29,7662305,692864,166,39,29,2013,1158,2014,3,3
2013-12-30,7685812,675833,166,39,30,2013,1157,2014,3,3
2013-11-24,7692119,671613,171,40,24,2013,1193,2014,3,3
2013-11-29,7670782,672812,170,40,29,2013,1188,2014,3,3
2013-11-29,7677884,668662,170,40,29,2013,1188,2014,3,3
2013-12-01,7648975,700304,170,39,1,2013,1186,2014,3,3
2013-12-02,7686562,677794,170,39,2,2013,1185,2014,3,3
2013-12-03,7668226,696508,170,39,3,2013,1184,2014,3,3
2013-12-06,7624094,709457,169,39,6,2013,1181,2014,3,3
2013-12-07,7674320,678381,169,39,7,2013,1180,2014,3,3
2013-12-09,7641987,685431,169,39,9,2013,1178,2014,3,3
2013-12-09,7672918,671181,169,39,9,2013,1178,2014,3,3
2013-12-10,7687693,677275,169,39,10,2013,1177,2014,3,3
2013-12-13,7687417,672274,168,39,13,2013,1174,2014,3,3
