occ_date,x_coordina,y_coordina,week_no,month_no,day_mo,occ_year,day_no,fyear,call_group_type,case_desc_type
2013-09-23,7667382,683513,180,42,23,2013,1255,2014,3,0
2013-09-23,7679615,685825,180,42,23,2013,1255,2014,3,0
2013-09-26,7663657,661559,179,42,26,2013,1252,2014,3,0
2013-09-27,7693193,681249,179,42,27,2013,1251,2014,3,0
2013-09-28,7673642,673812,179,42,28,2013,1250,2014,3,0
2013-09-30,7656572,672898,179,42,30,2013,1248,2014,3,0
2013-10-02,7652077,697255,178,41,2,2013,1246,2014,3,0
2013-10-02,7683983,675728,178,41,2,2013,1246,2014,3,0
2013-10-04,7624766,715692,178,41,4,2013,1244,2014,3,0
2013-10-04,7676489,695272,178,41,4,2013,1244,2014,3,0
2013-10-05,7664644,694494,178,41,5,2013,1243,2014,3,0
2013-10-05,7670687,676394,178,41,5,2013,1243,2014,3,0
2013-10-08,7648330,690840,178,41,8,2013,1240,2014,3,0
2013-10-08,7650346,688779,178,41,8,2013,1240,2014,3,0
2013-10-08,7671859,671791,178,41,8,2013,1240,2014,3,0
2013-10-09,7661292,674192,177,41,9,2013,1239,2014,3,0
2013-10-09,7692037,675764,177,41,9,2013,1239,2014,3,0
2013-10-10,7629410,708297,177,41,10,2013,1238,2014,3,0
2013-10-11,7676548,687391,177,41,11,2013,1237,2014,3,0
2013-10-18,7682447,664963,176,41,18,2013,1230,2014,3,0
2013-10-19,7672028,675293,176,41,19,2013,1229,2014,3,0
2013-10-21,7632958,707097,176,41,21,2013,1227,2014,3,0
2013-10-21,7658681,673021,176,41,21,2013,1227,2014,3,0
2013-10-21,7668944,662139,176,41,21,2013,1227,2014,3,0
2013-10-21,7674102,676097,176,41,21,2013,1227,2014,3,0
2013-10-22,7642789,705211,176,41,22,2013,1226,2014,3,0
2013-10-27,7643555,704158,175,41,27,2013,1221,2014,3,0
2013-10-28,7639559,704158,175,41,28,2013,1220,2014,3,0
2013-10-28,7669718,695444,175,41,28,2013,1220,2014,3,0
2013-10-28,7689220,681968,175,41,28,2013,1220,2014,3,0
2013-10-29,7677222,676671,175,41,29,2013,1219,2014,3,0
2013-10-31,7651548,697257,174,41,31,2013,1217,2014,3,0
2013-11-02,7674028,682321,174,40,2,2013,1215,2014,3,0
2013-11-03,7644276,684463,174,40,3,2013,1214,2014,3,0
2013-11-03,7644875,684308,174,40,3,2013,1214,2014,3,0
2013-11-03,7685286,694162,174,40,3,2013,1214,2014,3,0
2013-11-04,7660724,694448,174,40,4,2013,1213,2014,3,0
2013-11-05,7634715,706116,174,40,5,2013,1212,2014,3,0
2013-11-05,7667411,665323,174,40,5,2013,1212,2014,3,0
2013-11-06,7679668,684686,173,40,6,2013,1211,2014,3,0
2013-11-06,7689472,679077,173,40,6,2013,1211,2014,3,0
2013-11-07,7677923,671812,173,40,7,2013,1210,2014,3,0
2013-11-08,7674927,669581,173,40,8,2013,1209,2014,3,0
2013-11-09,7666857,663134,173,40,9,2013,1208,2014,3,0
2013-11-09,7667178,694884,173,40,9,2013,1208,2014,3,0
2013-11-09,7690219,677718,173,40,9,2013,1208,2014,3,0
2013-11-10,7675099,687321,173,40,10,2013,1207,2014,3,0
2013-11-11,7631051,695421,173,40,11,2013,1206,2014,3,0
2013-11-12,7643411,683857,173,40,12,2013,1205,2014,3,0
2013-11-12,7666432,695739,173,40,12,2013,1205,2014,3,0
2013-11-13,7664091,695851,172,40,13,2013,1204,2014,3,0
2013-11-15,7673800,686572,172,40,15,2013,1202,2014,3,0
2013-11-16,7658431,664011,172,40,16,2013,1201,2014,3,0
2013-11-16,7679183,682176,172,40,16,2013,1201,2014,3,0
2013-11-18,7650143,682276,172,40,18,2013,1199,2014,3,0
2013-11-20,7663981,672691,171,40,20,2013,1197,2014,3,0
2013-11-20,7689124,685651,171,40,20,2013,1197,2014,3,0
2013-11-22,7654809,675197,171,40,22,2013,1195,2014,3,0
2013-11-23,7658855,674616,171,40,23,2013,1194,2014,3,0
2013-11-24,7654636,671666,171,40,24,2013,1193,2014,3,0
2013-11-24,7667389,696406,171,40,24,2013,1193,2014,3,0
2013-11-26,7663634,674048,171,40,26,2013,1191,2014,3,0
2013-11-26,7682521,665375,171,40,26,2013,1191,2014,3,0
2013-11-26,7684998,684646,171,40,26,2013,1191,2014,3,0
2013-11-28,7635917,669405,170,40,28,2013,1189,2014,3,0
2013-11-30,7664903,674343,170,40,30,2013,1187,2014,3,0
2013-12-02,7662727,670144,170,39,2,2013,1185,2014,3,0
2013-12-06,7625029,707647,169,39,6,2013,1181,2014,3,0
2013-12-06,7692636,676327,169,39,6,2013,1181,2014,3,0
2013-12-10,7648459,706913,169,39,10,2013,1177,2014,3,0
2013-12-10,7680454,688333,169,39,10,2013,1177,2014,3,0
2013-12-11,7644812,684536,168,39,11,2013,1176,2014,3,0
2013-12-12,7660742,696257,168,39,12,2013,1175,2014,3,0
2013-12-12,7674170,696237,168,39,12,2013,1175,2014,3,0
2013-12-16,7667147,697657,168,39,16,2013,1171,2014,3,0
2013-12-21,7686692,678525,167,39,21,2013,1166,2014,3,0
2013-12-22,7646930,693160,167,39,22,2013,1165,2014,3,0
2013-12-23,7682496,687033,167,39,23,2013,1164,2014,3,0
2013-12-26,7678133,684124,166,39,26,2013,1161,2014,3,0
2013-12-28,7679619,686024,166,39,28,2013,1159,2014,3,0
2013-12-31,7689801,682788,166,39,31,2013,1156,2014,3,0
2013-01-12,7637208,704488,216,50,12,2013,1509,2013,3,2
2013-02-07,7669432,692694,212,49,7,2013,1483,2013,3,2
2013-02-09,7669668,668951,212,49,9,2013,1481,2013,3,2
2013-02-11,7673664,682983,212,49,11,2013,1479,2013,3,2
2013-02-13,7667736,666402,211,49,13,2013,1477,2013,3,2
2013-02-16,7693521,678912,211,49,16,2013,1474,2013,3,2
2013-02-19,7660956,684024,211,49,19,2013,1471,2013,3,2
2013-02-23,7672202,695586,210,49,23,2013,1467,2013,3,2
2013-02-28,7680011,687212,209,49,28,2013,1462,2013,3,2
2013-03-04,7688701,676448,209,48,4,2013,1458,2014,3,2
2013-03-28,7669518,667942,205,48,28,2013,1434,2014,3,2
2013-04-03,7665342,695549,204,47,3,2013,1428,2014,3,2
2013-04-24,7663433,683663,201,47,24,2013,1407,2014,3,2
2013-04-27,7671192,666414,201,47,27,2013,1404,2014,3,2
2013-04-29,7668785,676021,201,47,29,2013,1402,2014,3,2
2013-04-30,7684998,684646,201,47,30,2013,1401,2014,3,2
2013-05-05,7650234,682093,200,46,5,2013,1396,2014,3,2
2013-05-06,7642639,687690,200,46,6,2013,1395,2014,3,2
2013-05-11,7644294,665581,199,46,11,2013,1390,2014,3,2
2013-05-15,7660762,698532,198,46,15,2013,1386,2014,3,2
2013-05-19,7678800,676134,198,46,19,2013,1382,2014,3,2
2013-05-21,7680455,694602,198,46,21,2013,1380,2014,3,2
2013-06-02,7660542,700621,196,45,2,2013,1368,2014,3,2
2013-06-04,7645563,682549,196,45,4,2013,1366,2014,3,2
2013-06-06,7676072,671337,195,45,6,2013,1364,2014,3,2
2013-06-13,7668155,670372,194,45,13,2013,1357,2014,3,2
2013-06-30,7667359,672551,192,45,30,2013,1340,2014,3,2
2013-07-10,7673479,666429,190,44,10,2013,1330,2014,3,2
2013-07-17,7674262,687227,189,44,17,2013,1323,2014,3,2
2013-07-19,7660237,693242,189,44,19,2013,1321,2014,3,2
2013-08-08,7654764,708838,186,43,8,2013,1301,2014,3,2
2013-08-14,7679701,684067,185,43,14,2013,1295,2014,3,2
2013-09-09,7683080,665997,182,42,9,2013,1269,2014,3,2
2013-09-10,7681381,676416,182,42,10,2013,1268,2014,3,2
2013-09-14,7679623,666419,181,42,14,2013,1264,2014,3,2
2013-09-15,7678140,687119,181,42,15,2013,1263,2014,3,2
2013-10-05,7670700,670807,178,41,5,2013,1243,2014,3,2
2013-10-14,7669574,671672,177,41,14,2013,1234,2014,3,2
2013-10-20,7667768,670171,176,41,20,2013,1228,2014,3,2
2013-10-24,7673642,673812,175,41,24,2013,1224,2014,3,2
2013-10-29,7667212,681422,175,41,29,2013,1219,2014,3,2
2013-11-05,7687289,673967,174,40,5,2013,1212,2014,3,2
2013-11-08,7676695,671623,173,40,8,2013,1209,2014,3,2
2013-11-13,7681905,674154,172,40,13,2013,1204,2014,3,2
2013-11-15,7645093,716461,172,40,15,2013,1202,2014,3,2
2013-11-15,7673702,673786,172,40,15,2013,1202,2014,3,2
2013-11-18,7626468,706988,172,40,18,2013,1199,2014,3,2
2013-11-24,7690161,692700,171,40,24,2013,1193,2014,3,2
2013-12-04,7679544,682595,169,39,4,2013,1183,2014,3,2
2013-12-07,7676688,688904,169,39,7,2013,1180,2014,3,2
2013-12-11,7675468,672793,168,39,11,2013,1176,2014,3,2
2013-12-22,7671212,675615,167,39,22,2013,1165,2014,3,2
2013-12-23,7644127,695829,167,39,23,2013,1164,2014,3,2
2013-12-25,7679445,688629,166,39,25,2013,1162,2014,3,2
2013-12-30,7665348,662347,166,39,30,2013,1157,2014,3,2
2014-01-02,7647921,677944,165,38,2,2014,1154,2014,3,0
2014-01-04,7692448,672963,165,38,4,2014,1152,2014,3,0
2014-01-06,7648754,687789,165,38,6,2014,1150,2014,3,0
2014-01-06,7682234,676134,165,38,6,2014,1150,2014,3,0
2014-01-07,7670487,702458,165,38,7,2014,1149,2014,3,0
2014-01-08,7644832,683271,164,38,8,2014,1148,2014,3,0
2014-01-09,7671916,676682,164,38,9,2014,1147,2014,3,0
2014-01-12,7684043,677733,164,38,12,2014,1144,2014,3,0
2014-01-12,7686959,693962,164,38,12,2014,1144,2014,3,0
2014-01-13,7686181,694571,164,38,13,2014,1143,2014,3,0
2014-01-16,7681956,683187,163,38,16,2014,1140,2014,3,0
2014-01-18,7644573,683377,163,38,18,2014,1138,2014,3,0
2014-01-20,7647864,708283,163,38,20,2014,1136,2014,3,0
2014-01-21,7660221,688077,163,38,21,2014,1135,2014,3,0
2014-01-24,7643771,710099,162,38,24,2014,1132,2014,3,0
2014-01-24,7650094,680717,162,38,24,2014,1132,2014,3,0
2014-01-27,7641758,661492,162,38,27,2014,1129,2014,3,0
2014-01-01,7680454,688333,165,38,1,2014,1155,2014,3,0
2014-01-04,7686181,694571,165,38,4,2014,1152,2014,3,0
2014-01-07,7624518,715702,165,38,7,2014,1149,2014,3,0
2014-01-07,7642377,685610,165,38,7,2014,1149,2014,3,0
2014-01-07,7683530,678836,165,38,7,2014,1149,2014,3,0
2014-01-07,7686279,675990,165,38,7,2014,1149,2014,3,0
2014-01-08,7654153,677402,164,38,8,2014,1148,2014,3,0
2014-01-13,7645557,675339,164,38,13,2014,1143,2014,3,0
2014-01-13,7662330,673917,164,38,13,2014,1143,2014,3,0
2014-01-13,7666320,662826,164,38,13,2014,1143,2014,3,0
2014-01-16,7652538,684804,163,38,16,2014,1140,2014,3,0
2014-01-16,7654618,681356,163,38,16,2014,1140,2014,3,0
2014-01-16,7675519,695018,163,38,16,2014,1140,2014,3,0
2014-01-18,7681868,671597,163,38,18,2014,1138,2014,3,0
2014-01-19,7653957,692167,163,38,19,2014,1137,2014,3,0
2014-01-20,7644860,684721,163,38,20,2014,1136,2014,3,0
2014-01-21,7686181,694571,163,38,21,2014,1135,2014,3,0
2014-01-23,7631750,668641,162,38,23,2014,1133,2014,3,0
2014-01-23,7676501,689463,162,38,23,2014,1133,2014,3,0
2014-01-26,7644581,703215,162,38,26,2014,1130,2014,3,0
2014-01-31,7670392,667520,161,38,31,2014,1125,2014,3,0
2014-02-03,7675134,688502,161,37,3,2014,1122,2014,3,0
2014-02-03,7679295,670748,161,37,3,2014,1122,2014,3,0
2014-02-05,7669778,674280,160,37,5,2014,1120,2014,3,0
2014-02-07,7644434,682306,160,37,7,2014,1118,2014,3,0
2014-02-11,7671653,663994,160,37,11,2014,1114,2014,3,0
2014-02-12,7646650,689586,159,37,12,2014,1113,2014,3,0
2014-01-27,7655128,677810,162,38,27,2014,1129,2014,3,0
2014-01-27,7676926,674310,162,38,27,2014,1129,2014,3,0
2014-01-27,7683763,695832,162,38,27,2014,1129,2014,3,0
2014-01-28,7651670,689358,162,38,28,2014,1128,2014,3,0
2014-01-28,7652553,689596,162,38,28,2014,1128,2014,3,0
2014-01-29,7631421,710474,161,38,29,2014,1127,2014,3,0
2014-01-29,7665132,671813,161,38,29,2014,1127,2014,3,0
2014-02-01,7650320,687621,161,37,1,2014,1124,2014,3,0
2014-02-06,7674028,682321,160,37,6,2014,1119,2014,3,0
2014-02-06,7680281,672921,160,37,6,2014,1119,2014,3,0
2014-02-07,7681827,685284,160,37,7,2014,1118,2014,3,0
2014-02-09,7678370,701104,160,37,9,2014,1116,2014,3,0
2014-02-09,7682678,677816,160,37,9,2014,1116,2014,3,0
2014-02-12,7634720,662110,159,37,12,2014,1113,2014,3,0
2014-02-12,7688672,684491,159,37,12,2014,1113,2014,3,0
2014-02-12,7692126,681354,159,37,12,2014,1113,2014,3,0
2014-02-14,7644357,685869,159,37,14,2014,1111,2014,3,0
2014-02-14,7679447,680345,159,37,14,2014,1111,2014,3,0
2014-02-18,7673763,666139,159,37,18,2014,1107,2014,3,0
2014-02-19,7659697,687808,158,37,19,2014,1106,2014,3,0
2014-02-21,7671512,664890,158,37,21,2014,1104,2014,3,0
2014-02-21,7676866,682104,158,37,21,2014,1104,2014,3,0
2014-02-21,7680339,673849,158,37,21,2014,1104,2014,3,0
2014-02-22,7630789,710809,158,37,22,2014,1103,2014,3,0
2014-02-22,7681923,688656,158,37,22,2014,1103,2014,3,0
2014-02-25,7630748,656846,158,37,25,2014,1100,2014,3,0
2014-02-25,7640968,668521,158,37,25,2014,1100,2014,3,0
2014-02-26,7659170,688124,157,37,26,2014,1099,2014,3,0
2014-02-27,7629478,679492,157,37,27,2014,1098,2014,3,0
2014-03-05,7631332,710513,156,36,5,2014,1092,2015,3,0
2014-03-05,7655146,690942,156,36,5,2014,1092,2015,3,0
2014-03-06,7669149,674300,156,36,6,2014,1091,2015,3,0
2014-03-09,7666408,662129,156,36,9,2014,1088,2015,3,0
2014-03-12,7637305,689371,155,36,12,2014,1085,2015,3,0
2014-03-12,7668959,669697,155,36,12,2014,1085,2015,3,0
2014-03-13,7625330,711518,155,36,13,2014,1084,2015,3,0
2014-03-13,7657255,672898,155,36,13,2014,1084,2015,3,0
2014-03-15,7664294,666487,155,36,15,2014,1082,2015,3,0
2014-03-17,7646104,716038,155,36,17,2014,1080,2015,3,0
2014-03-17,7664599,667066,155,36,17,2014,1080,2015,3,0
2014-01-03,7649408,691548,165,38,3,2014,1153,2014,3,0
2014-01-03,7666479,666752,165,38,3,2014,1153,2014,3,0
2014-01-04,7648158,694323,165,38,4,2014,1152,2014,3,0
2014-01-04,7690265,676935,165,38,4,2014,1152,2014,3,0
2014-01-05,7652552,685063,165,38,5,2014,1151,2014,3,0
2014-01-06,7692056,680335,165,38,6,2014,1150,2014,3,0
2014-01-07,7670064,694191,165,38,7,2014,1149,2014,3,0
2014-01-08,7680364,675659,164,38,8,2014,1148,2014,3,0
2014-01-09,7644969,703330,164,38,9,2014,1147,2014,3,0
2014-01-09,7670551,672027,164,38,9,2014,1147,2014,3,0
2014-01-14,7686181,694571,164,38,14,2014,1142,2014,3,0
2014-01-15,7673180,676735,163,38,15,2014,1141,2014,3,0
2014-01-15,7679483,699960,163,38,15,2014,1141,2014,3,0
2014-01-18,7682630,674138,163,38,18,2014,1138,2014,3,0
2014-01-24,7643612,702750,162,38,24,2014,1132,2014,3,0
2014-01-26,7656935,674064,162,38,26,2014,1130,2014,3,0
2014-02-03,7630757,708134,161,37,3,2014,1122,2014,3,0
2014-02-03,7648924,693404,161,37,3,2014,1122,2014,3,0
2014-02-03,7649763,684195,161,37,3,2014,1122,2014,3,0
2014-02-06,7645072,669677,160,37,6,2014,1119,2014,3,0
2014-02-09,7689740,681536,160,37,9,2014,1116,2014,3,0
2014-02-10,7654032,674193,160,37,10,2014,1115,2014,3,0
2014-02-10,7688876,666111,160,37,10,2014,1115,2014,3,0
2014-02-11,7627280,655751,160,37,11,2014,1114,2014,3,0
2014-02-12,7673642,673812,159,37,12,2014,1113,2014,3,0
2014-02-14,7679766,677827,159,37,14,2014,1111,2014,3,0
2014-02-15,7686429,676433,159,37,15,2014,1110,2014,3,0
2014-02-16,7675004,669843,159,37,16,2014,1109,2014,3,0
2014-02-20,7644869,684100,158,37,20,2014,1105,2014,3,0
2014-02-20,7646650,689586,158,37,20,2014,1105,2014,3,0
2014-02-23,7666313,673802,158,37,23,2014,1102,2014,3,0
2014-02-23,7667489,662919,158,37,23,2014,1102,2014,3,0
2014-02-26,7641076,684831,157,37,26,2014,1099,2014,3,0
2014-03-02,7681387,676056,157,36,2,2014,1095,2015,3,0
2014-03-03,7634405,664347,157,36,3,2014,1094,2015,3,0
2014-03-03,7644876,685088,157,36,3,2014,1094,2015,3,0
2014-03-04,7649826,688795,157,36,4,2014,1093,2015,3,0
2014-02-12,7679280,682982,159,37,12,2014,1113,2014,3,0
2014-02-13,7669151,661296,159,37,13,2014,1112,2014,3,0
2014-02-13,7680120,680330,159,37,13,2014,1112,2014,3,0
2014-02-14,7658825,679580,159,37,14,2014,1111,2014,3,0
2014-02-14,7688172,677322,159,37,14,2014,1111,2014,3,0
2014-02-16,7662798,661631,159,37,16,2014,1109,2014,3,0
2014-02-18,7677077,670505,159,37,18,2014,1107,2014,3,0
2014-02-18,7680895,688521,159,37,18,2014,1107,2014,3,0
2014-02-20,7668931,661307,158,37,20,2014,1105,2014,3,0
2014-02-22,7671479,663670,158,37,22,2014,1103,2014,3,0
2014-02-24,7664408,671610,158,37,24,2014,1101,2014,3,0
2014-02-28,7669211,668831,157,37,28,2014,1097,2014,3,0
2014-03-03,7632285,708625,157,36,3,2014,1094,2015,3,0
2014-03-05,7644663,697589,156,36,5,2014,1092,2015,3,0
2014-03-06,7684556,672290,156,36,6,2014,1091,2015,3,0
2014-03-07,7667828,668769,156,36,7,2014,1090,2015,3,0
2014-03-09,7683931,669158,156,36,9,2014,1088,2015,3,0
2014-03-10,7682607,668864,156,36,10,2014,1087,2015,3,0
2014-03-11,7645393,685607,156,36,11,2014,1086,2015,3,0
2014-03-13,7650319,689245,155,36,13,2014,1084,2015,3,0
2014-03-15,7674299,669672,155,36,15,2014,1082,2015,3,0
2014-03-15,7681036,674033,155,36,15,2014,1082,2015,3,0
2014-03-16,7639257,685353,155,36,16,2014,1081,2015,3,0
2014-03-16,7648228,703691,155,36,16,2014,1081,2015,3,0
2014-03-16,7671746,687192,155,36,16,2014,1081,2015,3,0
2014-03-17,7645280,683649,155,36,17,2014,1080,2015,3,0
2014-03-19,7637268,716494,154,36,19,2014,1078,2015,3,0
2014-03-19,7682862,663607,154,36,19,2014,1078,2015,3,0
2014-03-21,7685504,665988,154,36,21,2014,1076,2015,3,0
2014-03-22,7651664,698501,154,36,22,2014,1075,2015,3,0
2014-03-22,7661950,698241,154,36,22,2014,1075,2015,3,0
2014-03-22,7665387,669747,154,36,22,2014,1075,2015,3,0
2014-03-22,7689824,683568,154,36,22,2014,1075,2015,3,0
2014-03-24,7643651,684038,154,36,24,2014,1073,2015,3,0
2014-03-24,7667212,661380,154,36,24,2014,1073,2015,3,0
2014-03-25,7657206,662469,154,36,25,2014,1072,2015,3,0
2014-03-25,7671045,663123,154,36,25,2014,1072,2015,3,0
2014-03-26,7681243,694770,153,36,26,2014,1071,2015,3,0
2014-03-29,7640240,700930,153,36,29,2014,1068,2015,3,0
2014-03-19,7676836,691108,154,36,19,2014,1078,2015,3,0
2014-03-20,7644226,686113,154,36,20,2014,1077,2015,3,0
2014-03-21,7670649,668224,154,36,21,2014,1076,2015,3,0
2014-03-22,7690091,689657,154,36,22,2014,1075,2015,3,0
2014-03-23,7642071,698225,154,36,23,2014,1074,2015,3,0
2014-03-24,7673967,682799,154,36,24,2014,1073,2015,3,0
2014-03-26,7663723,661962,153,36,26,2014,1071,2015,3,0
2014-03-27,7667880,694914,153,36,27,2014,1070,2015,3,0
2014-03-27,7690837,692754,153,36,27,2014,1070,2015,3,0
2014-03-31,7627198,671835,153,36,31,2014,1066,2015,3,0
2014-03-31,7637958,717376,153,36,31,2014,1066,2015,3,0
2014-03-31,7672739,662430,153,36,31,2014,1066,2015,3,0
2014-04-01,7664444,674115,153,35,1,2014,1065,2015,3,0
2014-04-05,7639258,686653,152,35,5,2014,1061,2015,3,0
2014-04-06,7648917,684656,152,35,6,2014,1060,2015,3,0
2014-04-07,7643816,703690,152,35,7,2014,1059,2015,3,0
2014-04-07,7664311,684179,152,35,7,2014,1059,2015,3,0
2014-04-07,7668721,694430,152,35,7,2014,1059,2015,3,0
2014-04-08,7665527,688490,152,35,8,2014,1058,2015,3,0
2014-04-10,7678171,685587,151,35,10,2014,1056,2015,3,0
2014-04-11,7668687,689506,151,35,11,2014,1055,2015,3,0
2014-04-12,7644104,681181,151,35,12,2014,1054,2015,3,0
2014-04-14,7651820,683444,151,35,14,2014,1052,2015,3,0
2014-04-14,7678586,669180,151,35,14,2014,1052,2015,3,0
2014-04-17,7655821,685948,150,35,17,2014,1049,2015,3,0
2014-04-17,7686279,675990,150,35,17,2014,1049,2015,3,0
2014-04-18,7661186,676704,150,35,18,2014,1048,2015,3,0
2014-04-21,7668660,685080,150,35,21,2014,1045,2015,3,0
2014-04-22,7659357,668168,150,35,22,2014,1044,2015,3,0
2014-04-23,7686181,694571,149,35,23,2014,1043,2015,3,0
2014-04-24,7664274,699911,149,35,24,2014,1042,2015,3,0
2014-04-25,7648721,686740,149,35,25,2014,1041,2015,3,0
2014-04-26,7689612,675978,149,35,26,2014,1040,2015,3,0
2014-04-29,7680573,676346,149,35,29,2014,1037,2015,3,0
2014-04-30,7663034,675861,148,35,30,2014,1036,2015,3,0
2014-04-30,7666470,675912,148,35,30,2014,1036,2015,3,0
2014-05-01,7669578,667718,148,34,1,2014,1035,2015,3,0
2014-05-01,7671137,663131,148,34,1,2014,1035,2015,3,0
2014-04-03,7678608,686591,152,35,3,2014,1063,2015,3,0
2014-04-04,7666876,685988,152,35,4,2014,1062,2015,3,0
2014-04-10,7658182,683265,151,35,10,2014,1056,2015,3,0
2014-04-12,7662026,684573,151,35,12,2014,1054,2015,3,0
2014-04-13,7669090,680102,151,35,13,2014,1053,2015,3,0
2014-04-17,7651593,684492,150,35,17,2014,1049,2015,3,0
2014-04-17,7668378,688275,150,35,17,2014,1049,2015,3,0
2014-04-17,7678069,666442,150,35,17,2014,1049,2015,3,0
2014-04-17,7686181,694571,150,35,17,2014,1049,2015,3,0
2014-04-21,7644875,684308,150,35,21,2014,1045,2015,3,0
2014-04-21,7661348,673220,150,35,21,2014,1045,2015,3,0
2014-04-21,7671517,704190,150,35,21,2014,1045,2015,3,0
2014-04-22,7624285,708645,150,35,22,2014,1044,2015,3,0
2014-04-22,7668663,667494,150,35,22,2014,1044,2015,3,0
2014-04-23,7676644,699729,149,35,23,2014,1043,2015,3,0
2014-04-23,7687918,676356,149,35,23,2014,1043,2015,3,0
2014-04-25,7637268,716494,149,35,25,2014,1041,2015,3,0
2014-04-25,7643859,705516,149,35,25,2014,1041,2015,3,0
2014-04-25,7681162,683045,149,35,25,2014,1041,2015,3,0
2014-04-27,7635183,719023,149,35,27,2014,1039,2015,3,0
2014-04-27,7643336,684514,149,35,27,2014,1039,2015,3,0
2014-04-27,7673147,667560,149,35,27,2014,1039,2015,3,0
2014-04-27,7685645,684272,149,35,27,2014,1039,2015,3,0
2014-04-29,7655858,696125,149,35,29,2014,1037,2015,3,0
2014-04-30,7671615,688191,148,35,30,2014,1036,2015,3,0
2014-04-30,7686002,674899,148,35,30,2014,1036,2015,3,0
2014-05-01,7645826,705609,148,34,1,2014,1035,2015,3,0
2014-05-05,7641334,684832,148,34,5,2014,1031,2015,3,0
2014-05-06,7665010,695664,148,34,6,2014,1030,2015,3,0
2014-05-06,7686032,673000,148,34,6,2014,1030,2015,3,0
2014-05-10,7667497,687695,147,34,10,2014,1026,2015,3,0
2014-05-11,7687515,674008,147,34,11,2014,1025,2015,3,0
2014-05-13,7633734,694193,147,34,13,2014,1023,2015,3,0
2014-05-14,7646426,681065,146,34,14,2014,1022,2015,3,0
2014-05-14,7658232,674801,146,34,14,2014,1022,2015,3,0
2014-05-15,7644121,682044,146,34,15,2014,1021,2015,3,0
2014-05-17,7671654,668061,146,34,17,2014,1019,2015,3,0
2014-05-19,7672979,662051,146,34,19,2014,1017,2015,3,0
2014-05-21,7635310,665378,145,34,21,2014,1015,2015,3,0
2014-05-02,7643706,710309,148,34,2,2014,1034,2015,3,0
2014-05-02,7678744,672231,148,34,2,2014,1034,2015,3,0
2014-05-03,7646733,689712,148,34,3,2014,1033,2015,3,0
2014-05-04,7685532,674657,148,34,4,2014,1032,2015,3,0
2014-05-05,7682823,668857,148,34,5,2014,1031,2015,3,0
2014-05-06,7644573,683377,148,34,6,2014,1030,2015,3,0
2014-05-10,7638217,686134,147,34,10,2014,1026,2015,3,0
2014-05-12,7641797,688295,147,34,12,2014,1024,2015,3,0
2014-05-14,7635410,704807,146,34,14,2014,1022,2015,3,0
2014-05-14,7645396,684827,146,34,14,2014,1022,2015,3,0
2014-05-15,7687975,684702,146,34,15,2014,1021,2015,3,0
2014-05-16,7625813,711080,146,34,16,2014,1020,2015,3,0
2014-05-16,7648595,705610,146,34,16,2014,1020,2015,3,0
2014-05-16,7671569,664919,146,34,16,2014,1020,2015,3,0
2014-05-17,7643931,710471,146,34,17,2014,1019,2015,3,0
2014-05-17,7644589,714141,146,34,17,2014,1019,2015,3,0
2014-05-21,7623805,710268,145,34,21,2014,1015,2015,3,0
2014-05-21,7635078,705220,145,34,21,2014,1015,2015,3,0
2014-05-22,7663106,702910,145,34,22,2014,1014,2015,3,0
2014-05-23,7670194,673186,145,34,23,2014,1013,2015,3,0
2014-05-27,7673479,666429,145,34,27,2014,1009,2015,3,0
2014-05-28,7645397,685347,144,34,28,2014,1008,2015,3,0
2014-05-28,7663782,670995,144,34,28,2014,1008,2015,3,0
2014-05-29,7659059,679540,144,34,29,2014,1007,2015,3,0
2014-05-30,7668543,693976,144,34,30,2014,1006,2015,3,0
2014-06-01,7677808,690682,144,33,1,2014,1004,2015,3,0
2014-06-03,7652986,686075,144,33,3,2014,1002,2015,3,0
2014-06-03,7679777,672767,144,33,3,2014,1002,2015,3,0
